name,batch_id,open,close,volume,item_url
M4A4 | 龍王 (Dragon King) (Factory New),2025-08-31 12:00:00,509.5,509.5,123,https://buff.163.com/market/goods?game=csgo&goods_id=35353
Operation Broken Fang Case,2026-01-22 12:00:00,50.66,50.66,1915,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-01-28 12:00:00,50.42,50.42,1906,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-02-03 12:00:00,50.4,50.4,2044,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-02-09 12:00:00,49.8,49.8,2045,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-02-15 12:00:00,50.0,50.0,1876,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-02-21 12:00:00,53.49,53.49,1706,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-02-27 12:00:00,51.9,51.9,1818,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-04 12:00:00,53.49,53.49,1842,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-06 12:00:00,53.5,53.5,1882,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-07 12:00:00,53.43,53.43,1906,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-10 12:00:00,52.24,52.24,1860,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-12 12:00:00,56.8,56.8,1531,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-13 12:00:00,56.98,56.98,1590,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-16 12:00:00,60.0,60.0,1886,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-18 12:00:00,57.7,57.7,1862,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-19 12:00:00,55.97,55.97,1907,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-22 12:00:00,55.02,55.02,1965,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-24 12:00:00,54.79,54.79,1932,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-25 12:00:00,55.59,55.59,1977,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-28 12:00:00,54.89,54.89,1936,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-30 12:00:00,53.9,53.9,2127,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-03-31 12:00:00,53.18,53.18,2424,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-03 12:00:00,54.39,54.39,2157,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-05 12:00:00,53.19,53.19,2025,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-06 12:00:00,53.19,53.19,2025,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-09 12:00:00,52.93,52.93,1883,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-11 12:00:00,52.73,52.73,1885,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-12 12:00:00,52.83,52.83,1901,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-15 12:00:00,51.0,51.0,2141,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-17 12:00:00,50.6,50.6,2315,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-18 12:00:00,51.34,51.34,1904,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-21 12:00:00,49.5,49.5,2045,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-23 12:00:00,49.4,49.4,1782,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-24 12:00:00,49.39,49.39,1808,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-27 12:00:00,49.4,49.4,1768,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-29 12:00:00,49.2,49.2,1987,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-04-30 12:00:00,49.2,49.2,1853,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-03 12:00:00,49.0,49.0,1910,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-05 12:00:00,49.62,49.62,2116,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-06 12:00:00,50.0,50.0,2098,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-09 12:00:00,49.25,49.25,2150,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-11 12:00:00,46.19,46.19,2329,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-12 12:00:00,46.9,46.9,2321,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-15 12:00:00,46.19,46.19,2289,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-18 12:00:00,46.21,46.5,2099,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-21 12:00:00,46.1,46.1,2109,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-24 12:00:00,40.43,42.79,2448,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-27 12:00:00,41.0,41.0,2190,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-05-30 12:00:00,44.49,43.5,1927,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-02 12:00:00,46.0,46.0,1935,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-03 12:00:00,44.49,44.49,2088,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-04 12:00:00,45.8,45.8,1961,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-05 12:00:00,46.68,46.8,1973,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-06 12:00:00,47.49,47.49,1988,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-07 12:00:00,46.85,46.85,2057,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-08 12:00:00,46.45,46.45,2262,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-09 12:00:00,46.4,46.4,2146,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-10 12:00:00,46.5,46.5,2077,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-11 12:00:00,45.68,46.3,2080,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-12 12:00:00,45.8,45.8,2087,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-13 12:00:00,45.29,45.29,2039,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-14 12:00:00,45.0,45.0,2087,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-15 12:00:00,45.86,45.86,2036,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-16 12:00:00,45.85,45.85,1998,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-17 12:00:00,45.77,45.88,1986,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-18 12:00:00,45.89,45.89,2173,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-19 12:00:00,45.79,45.79,2092,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-20 12:00:00,45.4,45.4,2048,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-21 12:00:00,45.4,45.4,2048,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-22 12:00:00,45.59,45.59,2029,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-23 12:00:00,45.8,46.5,1965,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-24 12:00:00,46.47,46.47,1900,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-25 12:00:00,47.45,47.45,2322,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-26 12:00:00,46.66,46.66,2501,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-27 12:00:00,46.27,46.27,2541,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-28 12:00:00,45.0,45.0,2366,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-29 12:00:00,45.66,45.5,2347,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-06-30 12:00:00,45.8,45.8,2314,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-01 12:00:00,45.37,45.37,2308,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-02 12:00:00,45.37,45.37,2308,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-03 12:00:00,45.29,45.29,2345,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-04 12:00:00,45.04,45.04,2156,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-05 12:00:00,45.04,45.49,2156,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-06 12:00:00,45.02,45.02,2049,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-07 12:00:00,45.59,45.59,2043,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-08 12:00:00,45.0,45.0,2034,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-09 12:00:00,45.2,45.2,2047,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-10 12:00:00,44.74,44.74,2173,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-11 12:00:00,44.59,44.23,2177,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-12 12:00:00,44.27,44.27,2180,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-13 12:00:00,43.43,43.43,2151,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-14 12:00:00,43.2,43.2,2134,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-15 12:00:00,42.99,42.99,2084,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-16 12:00:00,42.5,42.5,2140,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-17 12:00:00,42.1,42.1,2156,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-18 12:00:00,42.1,42.1,2156,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-19 12:00:00,41.84,41.84,2089,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-20 12:00:00,42.0,42.0,2073,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-21 12:00:00,42.2,42.2,2015,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-22 12:00:00,41.8,41.8,1994,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-23 12:00:00,42.3,42.4,1984,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-24 12:00:00,42.3,42.3,1984,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-25 12:00:00,42.8,42.8,2082,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-26 12:00:00,42.57,42.57,2111,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-27 12:00:00,42.4,42.4,2100,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-28 12:00:00,41.69,41.69,2206,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-29 12:00:00,41.76,41.76,2213,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-30 12:00:00,41.29,40.8,2219,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-07-31 12:00:00,40.5,40.5,2247,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-01 12:00:00,40.39,41.0,2264,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-02 12:00:00,41.88,41.4,2214,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-03 12:00:00,41.19,40.88,2230,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-04 12:00:00,40.99,40.39,2299,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-05 12:00:00,41.2,41.9,2269,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-06 12:00:00,41.8,41.75,2127,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-07 12:00:00,41.79,41.7,2239,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-08 12:00:00,41.79,41.5,2138,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-09 12:00:00,41.2,41.1,2269,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-10 12:00:00,41.2,41.28,2241,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-11 12:00:00,41.25,41.1,2246,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-12 12:00:00,40.99,41.1,2163,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-13 12:00:00,41.38,41.1,2180,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-14 12:00:00,41.14,41.1,2163,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-15 12:00:00,40.75,40.28,2235,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-16 12:00:00,40.36,40.25,2201,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-17 12:00:00,39.95,39.69,2174,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-18 12:00:00,39.5,39.69,2263,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-19 12:00:00,39.77,39.69,2423,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-20 12:00:00,39.6,38.99,2437,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-21 12:00:00,38.7,40.39,2536,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-22 12:00:00,40.27,40.57,2285,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-23 12:00:00,41.6,41.58,2135,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-24 12:00:00,41.77,41.0,2111,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-25 12:00:00,41.32,41.0,2291,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-26 12:00:00,41.28,41.28,2076,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-27 12:00:00,41.79,41.8,1904,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-28 12:00:00,41.8,41.8,1890,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-29 12:00:00,41.94,42.0,1924,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-30 12:00:00,42.3,41.99,1926,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Operation Broken Fang Case,2026-08-31 12:00:00,41.89,41.89,1914,https://buff.163.com/market/goods?game=csgo&goods_id=835343
Desert Eagle | Mecha Industries (Factory New),2025-08-31 12:00:00,108.47,108.47,503,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-09-04 12:00:00,151.0,151.0,369,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-09-10 12:00:00,193.0,193.0,302,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-09-16 12:00:00,134.49,134.49,479,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-09-22 12:00:00,129.0,129.0,563,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-09-28 12:00:00,155.28,155.28,548,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-10-04 12:00:00,165.0,165.0,591,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-10-11 12:00:00,180.0,180.0,547,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-10-17 12:00:00,146.99,146.99,636,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-10-23 12:00:00,88.9,88.9,686,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-10-29 12:00:00,89.0,89.0,720,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-11-04 12:00:00,129.0,129.0,757,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-11-10 12:00:00,118.0,118.0,820,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-11-16 12:00:00,116.0,116.0,867,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-11-22 12:00:00,109.45,109.45,859,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-11-28 12:00:00,117.0,117.0,790,https://buff.163.com/market/goods?game=csgo&goods_id=763256
Desert Eagle | Mecha Industries (Factory New),2025-12-04 12:00:00,105.0,105.0,835,https://buff.163.com/market/goods?game=csgo&goods_id=763256
